id	claim_number	date_received	incident_date	airport_code	airport_name	airline	claim_type	claim_site	claim_amount	items_new	items_old	status	close_amount	disposition
52867	2005011173402	2004-12-23 00:00:00	2004-11-03 00:00:00	FAR	Hector International	Northwest Airlines	Passenger Property Loss	Checked Baggage	77.43	Clothing & Accessories	Clothing - Shoes, belts, accessories, etc.	Approved	77.43	Approve in Full
56998	2005031177816	2005-02-10 00:00:00	2005-01-02 00:00:00	FAR	Hector International	Northwest Airlines	Passenger Property Loss	Checked Baggage	1039.27	Electronics	DVD/CD Players	Denied	0.0	Deny
58336	2005032279193	2005-03-04 00:00:00	2005-02-10 00:00:00	FAR	Hector International	Northwest Airlines	Passenger Property Loss	Checked Baggage	106.0	Electronics	DVD/CD Players	Denied	0.0	Deny
58759	2005030877274	2005-03-08 00:00:00	2005-01-25 00:00:00	FAR	Hector International	UAL	Passenger Property Loss	Checked Baggage	28.13	Clothing & Accessories	Clothing - Shoes, belts, accessories, etc.	Approved	28.13	Approve in Full
59240	2005032880091	2005-03-15 00:00:00	2005-02-26 00:00:00	FAR	Hector International	Northwest Airlines	Passenger Property Loss	Checked Baggage	69.9	Other	Other	Approved	69.9	Approve in Full
61364	2005041182235	2005-04-08 00:00:00	2005-02-05 00:00:00	FAR	Hector International	UAL	Passenger Property Loss	Checked Baggage	449.6	Clothing & Accessories	Eyeglasses - (including contact lenses)	Settled	339.62	Settle
65630	2005061786528	2005-06-07 00:00:00	2005-05-04 00:00:00	FAR	Hector International	Northwest Airlines	Passenger Property Loss	Checked Baggage	100.0	Clothing & Accessories	Eyeglasses - (including contact lenses)	Canceled	0.0	
70762	2005083091885	2005-08-24 00:00:00	2005-08-07 00:00:00	FAR	Hector International	Northwest Airlines	Passenger Property Loss	Checked Baggage	20.0	Tools & Machines	Locks	Approved	20.0	Approve in Full
71667	2005091992830	2005-09-09 00:00:00	2005-08-29 00:00:00	FAR	Hector International	Northwest Airlines	Passenger Property Loss	Checked Baggage	10.64	Tools & Machines	Locks	Approved	10.64	Approve in Full
71863	2005092193095	2005-09-14 00:00:00	2005-08-14 00:00:00	FAR	Hector International	Northwest Airlines	Passenger Property Loss	Checked Baggage	14.0	Other	Other	Approved	14.0	Approve in Full
76011	2005120797221	2005-11-23 00:00:00	2005-10-26 00:00:00	FAR	Hector International	Northwest Airlines	Passenger Property Loss	Checked Baggage	21.8	Tools & Machines	Locks	Approved	21.8	Approve in Full
77659	2006010598885	2005-12-27 00:00:00	2005-12-07 00:00:00	FAR	Hector International		Passenger Property Loss	Checked Baggage	169.0	Clothing & Accessories	Clothing - Shoes, belts, accessories, etc.	Denied	0.0	Deny
83700	2006042404991	2006-04-11 00:00:00	2006-03-27 00:00:00	FAR	Hector International	Allegiant Air	Passenger Property Loss	Checked Baggage	395.0	Other	Other	Denied	0.0	Deny
85470	2006052306792	2006-05-18 00:00:00	2006-05-09 00:00:00	FAR	Hector International	Northwest Airlines	Passenger Property Loss	Checked Baggage	106.0	Clothing & Accessories	Clothing - Shoes, belts, accessories, etc.	Approved	106.0	Approve in Full
