id	claim_number	date_received	incident_date	airport_code	airport_name	airline	claim_type	claim_site	claim_amount	items_new	items_old	status	close_amount	disposition
24807	0114036M	2004-01-14 00:00:00	2003-12-25 00:00:00	CSG	Columbus Metroplitan		Passenger Property Loss	Checkpoint	332.32	Clothing & Accessories	Eyeglasses - (including contact lenses)	Denied	332.32	Deny
31861	2004051351891	2004-04-01 00:00:00	2004-03-24 00:00:00	CSG	Columbus Metroplitan	Delta Air Lines	Passenger Property Loss	Checked Baggage	100.0	Other	Other	Denied	0.0	Deny
35754	2004062156446	2004-05-19 00:00:00	2004-04-21 00:00:00	CSG	Columbus Metroplitan	Northwest Airlines	Passenger Property Loss	Checked Baggage	937.59	Electronics	Cameras - Digital	Settled	857.9	Settle
39669	2004072960257	2004-07-09 00:00:00	2004-06-11 00:00:00	CSG	Columbus Metroplitan	American Airlines	Passenger Property Loss	Checked Baggage	160.0	Clothing & Accessories	Clothing - Shoes, belts, accessories, etc.	Denied	0.0	Deny
65024	2005060685843	2005-05-31 00:00:00		CSG	Columbus Metroplitan		Passenger Property Loss	Checked Baggage	268.27	Other	Other	Insufficient, one of the following items required: sum certain, statement of fact, signature, location of incident, and date.		
90022	2006090511968	2006-08-16 00:00:00		CSG	Columbus Metroplitan	Southwest Airlines	Passenger Property Loss	Checked Baggage		Clothing & Accessories	Clothing - Shoes, belts, accessories, etc.	Insufficient, one of the following items required: sum certain, statement of fact, signature, location of incident, and date.		
108370	2007080629690	2007-08-02 00:00:00	2007-07-14 00:00:00	CSG	Columbus Metroplitan	Delta Air Lines	Passenger Property Loss	Checked Baggage	99.99	Clothing & Accessories,Other	Clothing - Shoes, belts, accessories, etc.*Other	Denied	0.0	Deny
109783	2007082931133	2007-08-27 00:00:00	2007-07-06 00:00:00	CSG	Columbus Metroplitan	Delta Air Lines	Passenger Property Loss	Checked Baggage	926.3	Clothing & Accessories,Cosmetics,Tools & Machines	Clothing - Shoes, belts, accessories, etc.*Cosmetics - Perfume, toilet articles, medicines, soaps, etc.*Locks	Denied	0.0	Deny
154244	2010110677667	2010-10-28 00:00:00	2010-10-08 14:00:00	CSG	Columbus Metroplitan	Delta Air Lines	Passenger Property Loss	Checked Baggage		Electronics	Computer & Accessories		0.0	Deny
165426	2011111689041	2011-11-02 00:00:00	2011-10-20 00:00:00	CSG	Columbus Metroplitan	Southwest Airlines	Passenger Property Loss	Checked Baggage		Watches & Jewelry	Jewelry & Watches		0.0	Deny
170210	2012042093092	2012-04-20 00:00:00	2012-03-10 00:00:00	CSG	Columbus Metroplitan	American Airlines	Passenger Property Loss	Checked Baggage		Other	Other		0.0	Deny
172489	2012082796225	2012-07-11 00:00:00	2012-06-23 14:10:00	CSG	Columbus Metroplitan	Delta Air Lines	Passenger Property Loss	Checked Baggage		Electronics	Computer & Accessories		0.0	Deny
175527	2012103198225	2012-10-31 00:00:00	2012-08-07 00:00:00	CSG	Columbus Metroplitan	American Airlines	Passenger Property Loss	Checked Baggage		Cosmetics	Travel Accessories		0.0	Deny
179133	2013032602758	2013-03-15 00:00:00	2013-03-03 11:28:00	CSG	Columbus Metroplitan		Passenger Property Loss	Checked Baggage		Outdoors Supplies	Hunting & Fishing Items		0.0	Deny
205587	2016092834027	2016-09-23 00:00:00	2016-09-22 00:00:00	CSG	Columbus Metroplitan Columbus Metroplitan	Delta Air Lines	Passenger Property Loss	Checked Baggage		Clothing & Accessories	Personal Accessories			In Review
213778	2017091543167	2017-09-11 00:00:00	2017-09-08 10:30:00	CSG	Columbus Metroplitan Columbus Metroplitan	Delta Air Lines	Passenger Property Loss	Checked Baggage		Clothing & Accessories	Clothing			In Review
213780	2017092143360	2017-08-21 00:00:00	2017-03-05 00:00:00	CSG	Columbus Metroplitan Columbus Metroplitan	Delta Air Lines	Passenger Property Loss	Checkpoint		Watches & Jewelry	Jewelry & Watches			In Review
213781	2017081642270	2017-06-27 00:00:00	2017-06-17 00:00:00	CSG	Columbus Metroplitan Columbus Metroplitan	Delta Air Lines	Passenger Property Loss	Checked Baggage		Clothing & Accessories	Clothing			In Review
