id	claim_number	date_received	incident_date	airport_code	airport_name	airline	claim_type	claim_site	claim_amount	items	status	close_amount	disposition
52867	2005011173402	2004-12-23 00:00:00	2004-11-03 00:00:00	FAR	Hector International	Northwest Airlines	Passenger Property Loss	Checked Baggage	77.43	Clothing & Accessories	Approved	77.43	Approve in Full
56998	2005031177816	2005-02-10 00:00:00	2005-01-02 00:00:00	FAR	Hector International	Northwest Airlines	Passenger Property Loss	Checked Baggage	1039.27	Electronics	Denied	0.0	Deny
58336	2005032279193	2005-03-04 00:00:00	2005-02-10 00:00:00	FAR	Hector International	Northwest Airlines	Passenger Property Loss	Checked Baggage	106.0	Electronics	Denied	0.0	Deny
58759	2005030877274	2005-03-08 00:00:00	2005-01-25 00:00:00	FAR	Hector International	UAL	Passenger Property Loss	Checked Baggage	28.13	Clothing & Accessories	Approved	28.13	Approve in Full
59240	2005032880091	2005-03-15 00:00:00	2005-02-26 00:00:00	FAR	Hector International	Northwest Airlines	Passenger Property Loss	Checked Baggage	69.9	Other	Approved	69.9	Approve in Full
61364	2005041182235	2005-04-08 00:00:00	2005-02-05 00:00:00	FAR	Hector International	UAL	Passenger Property Loss	Checked Baggage	449.6	Clothing & Accessories	Settled	339.62	Settle
65630	2005061786528	2005-06-07 00:00:00	2005-05-04 00:00:00	FAR	Hector International	Northwest Airlines	Passenger Property Loss	Checked Baggage	100.0	Clothing & Accessories	Canceled	0.0	
70762	2005083091885	2005-08-24 00:00:00	2005-08-07 00:00:00	FAR	Hector International	Northwest Airlines	Passenger Property Loss	Checked Baggage	20.0	Tools & Machines	Approved	20.0	Approve in Full
71667	2005091992830	2005-09-09 00:00:00	2005-08-29 00:00:00	FAR	Hector International	Northwest Airlines	Passenger Property Loss	Checked Baggage	10.64	Tools & Machines	Approved	10.64	Approve in Full
71863	2005092193095	2005-09-14 00:00:00	2005-08-14 00:00:00	FAR	Hector International	Northwest Airlines	Passenger Property Loss	Checked Baggage	14.0	Other	Approved	14.0	Approve in Full
76011	2005120797221	2005-11-23 00:00:00	2005-10-26 00:00:00	FAR	Hector International	Northwest Airlines	Passenger Property Loss	Checked Baggage	21.8	Tools & Machines	Approved	21.8	Approve in Full
77659	2006010598885	2005-12-27 00:00:00	2005-12-07 00:00:00	FAR	Hector International		Passenger Property Loss	Checked Baggage	169.0	Clothing & Accessories	Denied	0.0	Deny
83700	2006042404991	2006-04-11 00:00:00	2006-03-27 00:00:00	FAR	Hector International	Allegiant Air	Passenger Property Loss	Checked Baggage	395.0	Other	Denied	0.0	Deny
85470	2006052306792	2006-05-18 00:00:00	2006-05-09 00:00:00	FAR	Hector International	Northwest Airlines	Passenger Property Loss	Checked Baggage	106.0	Clothing & Accessories	Approved	106.0	Approve in Full
86287	2006060707521	2006-06-05 00:00:00	2006-06-02 00:00:00	FAR	Hector International	Northwest Airlines	Passenger Property Loss	Checked Baggage	6859.0	Cosmetics,Containers,Watches & Jewelry,Supplies	Denied	0.0	Deny
90040	2006082311407	2006-08-17 00:00:00	2006-08-08 00:00:00	FAR	Hector International		Passenger Property Loss	Checked Baggage	68.0	Clothing & Accessories	Approved	68.0	Approve in Full
93940	2006111315442	2006-10-31 00:00:00	2006-10-25 00:00:00	FAR	Hector International	Northwest Airlines	Passenger Property Loss	Checked Baggage	350.0	Clothing & Accessories	Settled	264.71	Settle
96359	2006122217749	2006-12-18 00:00:00	2006-11-25 00:00:00	FAR	Hector International	Northwest Airlines	Passenger Property Loss	Checked Baggage	565.21	Electronics,Electronics,Electronics	Denied	0.0	Deny
99089	2007020620314	2007-01-30 00:00:00	2007-01-19 00:00:00	FAR	Hector International	UAL	Passenger Property Loss	Checkpoint	1395.0	Watches & Jewelry	Denied	0.0	Deny
100393	2007022721621	2007-02-26 00:00:00	2007-02-12 00:00:00	FAR	Hector International	Northwest Airlines	Passenger Property Loss	Checked Baggage	148.0	Clothing & Accessories	Denied	0.0	Deny
