id	claim_number	date_received	incident_date	airport_code	airport_name	airline	claim_type	claim_site	claim_amount	items_new	items_old	status	close_amount	disposition
92452	2006101013769	2006-10-02 00:00:00	2006-08-30 00:00:00	ABQ	Albuquerque International Sunport Airport	American Airlines	Passenger Property Loss	Checked Baggage	42.33	Cosmetics	Cosmetics - Perfume, toilet articles, medicines, soaps, etc.	Denied	0.0	Deny
92556	2006101113845	2006-10-04 00:00:00	2006-08-17 00:00:00	ABQ	Albuquerque International Sunport Airport		Passenger Property Loss	Checkpoint	32.0	Cosmetics	Cosmetics - Perfume, toilet articles, medicines, soaps, etc.	Approved	32.0	Approve in Full
92699	2006101814129	2006-10-06 00:00:00	2006-09-08 00:00:00	ABQ	Albuquerque International Sunport Airport	Southwest Airlines	Passenger Property Loss	Checked Baggage	270.0	Watches & Jewelry	Jewelry - Fine	Settled	245.79	Settle
92701	2006112215987	2006-10-07 00:00:00	2006-01-15 00:00:00	ABQ	Albuquerque International Sunport Airport	Northwest Airlines	Passenger Property Loss	Checked Baggage	49.28	Household Decor,Clothing & Accessories	Clocks - Inexpensive ($75.00 or less)*Clothing - Shoes, belts, accessories, etc.	Denied	0.0	Deny
92939	2006101914171	2006-10-12 00:00:00	2006-10-01 00:00:00	ABQ	Albuquerque International Sunport Airport	Southwest Airlines	Passenger Property Loss	Checked Baggage	3000.0	Containers,Cosmetics,Watches & Jewelry	Bags - Fabric, plastic, etc. (not purses)*Cosmetics - Perfume, toilet articles, medicines, soaps, etc.*Jewelry - Fine	Denied	0.0	Deny
93018	2006102014258	2006-10-16 00:00:00	2006-10-02 00:00:00	ABQ	Albuquerque International Sunport Airport	Southwest Airlines	Passenger Property Loss	Checked Baggage	8.63	Tools & Machines	Locks	Approved	8.63	Approve in Full
93048	2006102414534	2006-10-16 00:00:00	2006-09-06 00:00:00	ABQ	Albuquerque International Sunport Airport	American Airlines	Passenger Property Loss	Checked Baggage	487.0	Clothing & Accessories	Eyeglasses - (including contact lenses)	Canceled	0.0	
93195	2006102114310	2006-10-17 00:00:00	2006-08-11 00:00:00	ABQ	Albuquerque International Sunport Airport	Southwest Airlines	Passenger Property Loss	Checkpoint	16.4	Cosmetics	Cosmetics - Perfume, toilet articles, medicines, soaps, etc.	Denied	0.0	Deny
93495	2006102714695	2006-10-23 00:00:00	2006-08-16 00:00:00	ABQ	Albuquerque International Sunport Airport	Southwest Airlines	Passenger Property Loss	Checked Baggage	90.0	Watches & Jewelry	Jewelry - Fine	Denied	0.0	Deny
94109	2006110915381	2006-11-03 00:00:00	2006-10-28 00:00:00	ABQ	Albuquerque International Sunport Airport	USAir	Passenger Property Loss	Checked Baggage	135.75	Other	Other	Denied	0.0	Deny
94605	2006112015856	2006-11-13 00:00:00	2006-09-04 00:00:00	ABQ	Albuquerque International Sunport Airport	Southwest Airlines	Passenger Property Loss	Checked Baggage	280.0	Watches & Jewelry	Jewelry - Fine	Settled	257.35	Settle
95468	2006120716802	2006-11-30 00:00:00	2006-11-16 00:00:00	ABQ	Albuquerque International Sunport Airport	Delta Air Lines	Passenger Property Loss	Checked Baggage	300.0	Watches & Jewelry,Watches & Jewelry	Jewelry - Costume*Jewelry - Fine	Settled	150.0	Settle
95502	2006120616684	2006-12-01 00:00:00	2006-08-14 00:00:00	ABQ	Albuquerque International Sunport Airport	Northwest Airlines	Passenger Property Loss	Checkpoint	110.89	Electronics	Cameras - Digital	Denied	0.0	Deny
95557	2006120716854	2006-12-01 00:00:00	2006-11-14 00:00:00	ABQ	Albuquerque International Sunport Airport	Southwest Airlines	Passenger Property Loss	Checked Baggage	150.0	Electronics	MP3 Players-(iPods, etc)	Settled	81.63	Settle
95897	2006121417167	2006-12-08 00:00:00	2006-11-22 00:00:00	ABQ	Albuquerque International Sunport Airport	USAir	Passenger Property Loss	Checked Baggage	70.0	Other	Currency	Denied	0.0	Deny
96242	2006122017579	2006-12-14 00:00:00	2006-11-21 00:00:00	ABQ	Albuquerque International Sunport Airport	Northwest Airlines	Passenger Property Loss	Checked Baggage	50.0	Cosmetics	Cosmetics - Perfume, toilet articles, medicines, soaps, etc.	Denied	0.0	Deny
96314	2006122217723	2006-12-18 00:00:00	2006-12-17 00:00:00	ABQ	Albuquerque International Sunport Airport	Continental Airlines	Passenger Property Loss	Checked Baggage	40.0	Electronics	Electrical and Gas Appliances Minor - $200 or less (humidifiers, tv's, etc)	Approved	40.0	Approve in Full
96846	2007010818448	2006-12-27 00:00:00	2006-12-03 00:00:00	ABQ	Albuquerque International Sunport Airport	American Airlines	Passenger Property Loss	Checked Baggage	375.59	Electronics,Electronics	Cameras - Digital*Cameras - Non-electronic (Camera supplies, lenses, projectors, etc.)	Settled	304.77	Settle
96864	2006122918198	2006-12-28 00:00:00	2006-12-26 00:00:00	ABQ	Albuquerque International Sunport Airport	Southwest Airlines	Passenger Property Loss	Checked Baggage	3750.0	Watches & Jewelry	Jewelry - Fine	Denied	0.0	Deny
97283	2007010518402	2007-01-03 00:00:00	2006-12-23 00:00:00	ABQ	Albuquerque International Sunport Airport	Continental Airlines	Passenger Property Loss	Checked Baggage	139.98	Other	Other	Denied	0.0	Deny
97834	2007011819000	2007-01-10 00:00:00	2006-12-19 00:00:00	ABQ	Albuquerque International Sunport Airport		Passenger Property Loss	Checked Baggage	185.0	Clothing & Accessories	Clothing - Shoes, belts, accessories, etc.	Approved	185.0	Approve in Full
98749	2007013119907	2007-01-24 00:00:00	2006-12-31 00:00:00	ABQ	Albuquerque International Sunport Airport	American Airlines	Passenger Property Loss	Checked Baggage	300.0	Watches & Jewelry	Jewelry - Fine	Denied	0.0	Deny
100328	2007022621508	2007-02-23 00:00:00	2007-01-11 00:00:00	ABQ	Albuquerque International Sunport Airport	Southwest Airlines	Passenger Property Loss	Checked Baggage	3000.0	Other	Currency	Denied	0.0	Deny
101372	2007032022571	2007-03-15 00:00:00	2007-03-08 00:00:00	ABQ	Albuquerque International Sunport Airport	Southwest Airlines	Passenger Property Loss	Checked Baggage	920.0	Electronics	Computer - Laptop	Settled	460.0	Settle
101407	2007032022616	2007-03-16 00:00:00	2007-02-22 00:00:00	ABQ	Albuquerque International Sunport Airport	Continental Airlines	Passenger Property Loss	Checked Baggage	59.25	Other	Other	Denied	0.0	Deny
101674	2007040623637	2007-03-21 00:00:00	2007-03-11 00:00:00	ABQ	Albuquerque International Sunport Airport		Passenger Property Loss	Checked Baggage	365.0	Electronics	MP3 Players-(iPods, etc)	Denied	0.0	Deny
101769	2007032622988	2007-03-23 00:00:00	2007-03-07 00:00:00	ABQ	Albuquerque International Sunport Airport	Southwest Airlines	Passenger Property Loss	Checkpoint	950.0	Watches & Jewelry	Watches - Expensive more than $100	Denied	0.0	Deny
101961	2007032823091	2007-03-27 00:00:00	2007-03-19 00:00:00	ABQ	Albuquerque International Sunport Airport	Southwest Airlines	Passenger Property Loss	Checked Baggage	87.68	Clothing & Accessories	Clothing - Shoes, belts, accessories, etc.	Settled	61.38	Settle
102048	2007040223354	2007-03-29 00:00:00	2007-03-15 00:00:00	ABQ	Albuquerque International Sunport Airport	UAL	Passenger Property Loss	Checked Baggage	34.56	Electronics	Cell Phones	Approved	34.56	Approve in Full
102752	2007041323950	2007-04-12 00:00:00	2007-03-25 00:00:00	ABQ	Albuquerque International Sunport Airport	Delta Air Lines	Passenger Property Loss	Checked Baggage	132.62	Other	Other	Approved	132.62	Approve in Full
104409	2007051825679	2007-05-17 00:00:00	2007-05-12 00:00:00	ABQ	Albuquerque International Sunport Airport		Passenger Property Loss	Checkpoint	175.0	Clothing & Accessories	Eyeglasses - (including contact lenses)	Approved	175.0	Approve in Full
106568	2007070327746	2007-06-29 00:00:00	2007-06-16 00:00:00	ABQ	Albuquerque International Sunport Airport	Delta Air Lines	Passenger Property Loss	Checked Baggage	3599.99	Watches & Jewelry	Jewelry - Fine	Denied	0.0	Deny
107542	2007072328900	2007-07-19 00:00:00	2007-06-10 00:00:00	ABQ	Albuquerque International Sunport Airport	Southwest Airlines	Passenger Property Loss	Checked Baggage	500.0	Watches & Jewelry	Jewelry - Fine	Canceled	0.0	
108779	2007081330120	2007-08-09 00:00:00	2007-07-31 00:00:00	ABQ	Albuquerque International Sunport Airport	Southwest Airlines	Passenger Property Loss	Checked Baggage	500.0	Clothing & Accessories	Clothing - Shoes, belts, accessories, etc.	Denied	0.0	Deny
109629	2007082830979	2007-08-24 00:00:00	2007-08-23 00:00:00	ABQ	Albuquerque International Sunport Airport	Southwest Airlines	Passenger Property Loss	Checkpoint	249.94	Electronics,Watches & Jewelry	Cell Phones*Watches - Inexpensive $100 or less	Denied	0.0	Deny
109700	2007082730907	2007-08-27 00:00:00	2007-08-15 00:00:00	ABQ	Albuquerque International Sunport Airport	Southwest Airlines	Passenger Property Loss	Checked Baggage	245.0	Electronics	Cameras - Digital	Denied	0.0	Deny
110386	2007091331865	2007-09-10 00:00:00	2007-08-21 00:00:00	ABQ	Albuquerque International Sunport Airport	Southwest Airlines	Passenger Property Loss	Checked Baggage	64.95	Clothing & Accessories	Clothing - Shoes, belts, accessories, etc.	Approved	64.95	Approve in Full
110429	2007091331800	2007-09-10 00:00:00	2007-07-30 00:00:00	ABQ	Albuquerque International Sunport Airport	Northwest Airlines	Passenger Property Loss	Checkpoint	570.78	Electronics	GPS - Global Positioning System	Denied	0.0	Deny
111602	2007100533094	2007-10-02 00:00:00	2007-09-18 00:00:00	ABQ	Albuquerque International Sunport Airport	Southwest Airlines	Passenger Property Loss	Checked Baggage	614.53	Watches & Jewelry	Jewelry - Fine	Denied	0.0	Deny
111659	2007101033189	2007-10-03 00:00:00	2007-09-23 00:00:00	ABQ	Albuquerque International Sunport Airport	American Airlines	Passenger Property Loss	Checked Baggage	982.53	Scientific Intruments	Professional Equipment	Denied	0.0	Deny
111747	2007100933119	2007-10-04 00:00:00	2007-07-02 00:00:00	ABQ	Albuquerque International Sunport Airport	Continental Airlines	Passenger Property Loss	Checked Baggage	113.5	Electronics,Other	Cell Phones*Other	Settled	56.75	Settle
112130	2007101733558	2007-10-15 00:00:00	2007-09-11 00:00:00	ABQ	Albuquerque International Sunport Airport	Southwest Airlines	Passenger Property Loss	Checked Baggage	8.5	Tools & Machines	Locks	Approved	8.5	Approve in Full
112483	2007102633985	2007-10-22 00:00:00	2007-10-07 00:00:00	ABQ	Albuquerque International Sunport Airport	Southwest Airlines	Passenger Property Loss	Checked Baggage	13.58	Tools & Machines	Locks	Approved	13.58	Approve in Full
